Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Operating Margin %","-","-","-","-","-","-","-","-5,423.210","-9,345.930","-668.670","-85.800","-99.900","-153.550","-148.620","-4.410","12.000","8.370","9.030","9.060","6.900","-6.440","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-108.480","-11,521.290","0.000","-274.950","-328.630","-193.660","-27.110","-108.430","-87.460","-93.840","-85.510","-85.700","-129.840","-141.780","-149.940","-154.450","-166.810","-144.580","-176.870","-124.890","-152.570","-113.290","-13.320","20.850","6.160","0.720","1.410","22.210","17.930","12.430","6.690","13.390","1.630","-3.470","10.040","13.390","13.770","4.240","11.300","19.660","0.990","-1.260","5.010","17.330","2.960","-14.830","-11.010","-4.040"
"Net Margin %","-","-","-","-","-","-","-","-5,429.110","-9,340.500","-690.440","-87.820","-96.170","-155.440","-153.530","-6.160","10.470","50.670","4.890","4.400","2.240","-4.380","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-86.030","-11,497.030","0.000","-282.970","-352.470","-182.740","-30.150","-115.140","-90.800","-90.770","-85.990","-81.580","-122.430","-142.700","-165.310","-151.260","-162.350","-150.040","-185.900","-127.710","-155.630","-118.980","-15.790","19.550","5.500","-1.100","-0.440","20.280","17.470","11.010","6.010","12.390","163.210","-1.580","4.490","8.800","6.690","0.870","4.820","11.280","0.280","-3.090","0.880","2.660","7.030","-0.450","-14.340","-9.380"
"FCF Margin %","-","-","-","-","-","-","-","-5,324.470","-5,735.070","-395.390","-87.700","-93.740","-117.010","66.220","-15.000","20.720","12.600","9.550","16.650","6.380","3.690","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-25.550","-3,862.380","0.000","0.000","0.000","-398.420","-45.660","-94.600","18.520","-148.390","-43.420","-99.670","-90.260","-86.700","-120.640","-113.740","-144.950","-158.780","-97.440","536.820","-93.050","-175.210","-63.320","44.500","1.860","-21.260","2.980","45.530","40.300","-1.050","11.570","21.100","17.420","-13.020","6.450","20.790","19.660","2.690","18.710","35.100","7.920","-11.990","1.180","14.160","16.090","4.530","-8.630","2.580"
"Debt to Equity","-","-","-","-","-","-","-","0.241","-0.146","-0.094","0.415","0.109","0.035","0.056","0.051","0.036","0.014","0.010","0.539","0.494","0.447","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9,999.000","0.488","9,999.000","-0.058","-0.094","-38.350","-4.837","-1.242","0.415","0.556","0.104","0.095","0.109","0.053","0.061","0.031","0.035","0.038","0.041","0.048","0.056","0.063","0.059","0.053","0.051","0.043","0.041","0.042","0.036","0.026","0.025","0.024","0.014","0.012","0.011","0.010","0.010","0.007","0.574","0.553","0.539","0.532","0.524","0.514","0.494","0.429","0.441","0.447"
"Total Equity to Total Asset","-","-","-","-","-","-","-","0.545","-1.955","-3.436","0.221","0.498","0.736","0.430","0.442","0.541","0.683","0.725","0.507","0.540","0.506","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.307","0.000","-3.980","-3.436","-0.006","-0.050","-0.208","0.221","0.200","0.528","0.548","0.498","0.646","0.610","0.753","0.736","0.732","0.467","0.463","0.430","0.388","0.415","0.430","0.442","0.460","0.484","0.532","0.541","0.568","0.570","0.598","0.683","0.693","0.703","0.727","0.725","0.736","0.530","0.538","0.507","0.500","0.509","0.522","0.540","0.565","0.499","0.506"
"Total Debt to Total Asset","-","-","-","-","-","-","-","0.131","0.286","0.324","0.092","0.054","0.026","0.024","0.023","0.020","0.010","0.007","0.273","0.267","0.226","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.149","0.000","0.230","0.324","0.219","0.241","0.259","0.092","0.111","0.055","0.052","0.054","0.034","0.037","0.023","0.026","0.028","0.019","0.022","0.024","0.025","0.024","0.023","0.023","0.020","0.020","0.022","0.020","0.015","0.014","0.014","0.010","0.008","0.007","0.007","0.007","0.005","0.304","0.297","0.273","0.266","0.267","0.269","0.267","0.242","0.220","0.226"
"Gross Profit to Total Asset %","-","-","-","-","-","-","-","0.000","-10.070","0.040","34.200","29.410","17.840","14.510","46.810","62.550","52.530","46.020","38.380","36.650","33.280","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","2.830","0.000","60.670","-1.940","26.440","70.490","43.310","29.740","35.480","29.640","24.460","26.060","21.090","17.990","16.190","13.290","14.600","12.190","14.300","13.990","18.410","45.590","66.040","63.770","57.880","63.150","75.060","64.660","61.260","62.780","61.480","53.380","41.190","49.040","46.480","49.630","42.550","40.160","35.580","36.410","30.030","33.040","44.820","37.660","31.810","31.540","32.360"
"Asset Turnover","-","-","-","-","-","-","-","0.007","0.010","0.159","0.462","0.373","0.234","0.182","0.577","0.810","0.647","0.574","0.480","0.452","0.420","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.007","0.000","0.207","0.091","0.091","0.205","0.147","0.124","0.109","0.094","0.077","0.085","0.071","0.060","0.052","0.043","0.046","0.040","0.043","0.044","0.056","0.139","0.203","0.198","0.181","0.194","0.271","0.199","0.186","0.192","0.190","0.167","0.127","0.153","0.146","0.155","0.132","0.125","0.111","0.116","0.092","0.103","0.135","0.118","0.100","0.100","0.102"
"Dividend Payout Ratio","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Days Sales Outstanding","-","-","-","-","-","-","-","278.760","1,465.330","41.780","57.600","39.430","35.270","38.310","42.560","28.510","31.420","33.400","29.280","23.310","34.770","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","74.080","0.000","25.200","19.800","15.080","11.360","55.980","51.010","25.330","34.250","32.850","34.710","32.650","39.730","29.400","33.840","33.690","38.760","25.470","36.260","40.850","38.190","26.140","30.420","35.430","32.730","20.210","28.670","27.570","28.470","27.370","29.490","29.570","28.360","26.860","30.340","33.170","25.390","21.350","24.940","27.920","23.910","19.550","21.930","32.770","32.850","32.680"
"Days Accounts Payable","-","-","-","-","-","-","-","0.000","132.800","294.020","169.870","291.620","325.460","383.280","171.120","117.300","142.500","87.200","80.370","55.900","64.940","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","233.610","131.990","179.870","199.880","119.420","98.050","114.740","127.460","326.570","233.490","180.450","323.180","413.850","325.550","260.910","429.350","338.170","359.700","727.450","83.010","133.920","118.060","143.380","124.880","44.550","143.610","144.650","131.030","112.900","125.490","161.040","113.110","83.550","78.380","125.090","98.920","90.250","64.440","107.340","67.630","51.320","48.900","83.470","101.410","60.900"
"Days Inventory","-","-","-","-","-","-","-","0.000","14.560","255.330","332.510","304.570","222.890","215.140","228.570","183.140","156.210","129.060","120.000","124.340","153.610","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","319.700","186.950","573.930","464.700","400.270","197.630","332.210","251.610","275.460","260.600","221.050","213.100","235.290","218.610","199.830","172.170","207.730","196.190","452.470","254.150","178.150","224.840","310.970","324.950","114.890","195.180","206.170","192.920","148.780","112.080","165.680","160.880","152.160","129.020","166.720","149.760","128.980","98.120","178.200","189.610","175.980","143.120","148.810","163.360","158.340"
"Cash Conversion Cycle","-","-","-","-","-","-","-","278.760","1,347.090","3.090","220.240","52.380","-67.300","-129.830","100.010","94.350","45.130","75.260","68.910","91.750","123.440","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","74.080","0.000","111.290","74.760","409.140","276.180","336.830","150.590","242.800","158.400","-18.260","61.820","73.250","-70.350","-149.160","-73.100","-27.390","-218.420","-104.970","-127.250","-234.130","209.330","70.370","137.200","203.020","232.800","90.550","80.240","89.090","90.360","63.250","16.080","34.210","76.130","95.470","80.980","74.800","76.230","60.080","58.620","98.780","145.890","144.210","116.150","98.110","94.800","130.120"
