Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Operating Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11.530","-17.770","15.360","17.240","17.200","17.880","16.220","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12.680","3.470","-3.130","-29.800","7.380","-31.150","5.570","9.970","17.210","13.210","9.610","16.750","17.190","24.220","15.140","20.700","15.520","21.430","11.840","17.270","16.760","23.970","11.310","16.190","15.130"
"Net Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.000","-16.120","5.010","5.970","8.270","6.270","-0.040","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.870","3.810","-1.480","-34.380","5.140","-21.110","4.110","5.880","6.260","3.820","2.320","6.870","7.780","6.460","6.480","10.500","8.630","7.500","3.990","7.460","6.160","6.980","4.160","7.460","-16.040"
"FCF Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.790","-17.980","1.550","-1.610","-2.100","-3.470","-0.380","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","50.280","13.620","-1.150","-2.500","0.700","-49.860","1.140","-11.920","-30.030","42.210","-7.330","4.170","-2.550","-1.230","-7.100","-8.470","2.900","0.930","-9.950","0.450","-9.670","3.730","-7.490","3.030","-0.670"
"Debt to Equity","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9,999.000","2.879","1.094","1.284","1.226","1.331","1.633","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9,999.000","9,999.000","9,999.000","9,999.000","1.794","2.879","3.054","1.212","1.170","1.094","1.304","1.263","1.254","1.284","1.337","0.634","1.161","1.226","1.643","1.172","1.278","1.331","1.392","1.499","1.633"
"Total Equity to Total Asset","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.233","0.440","0.393","0.399","0.393","0.347","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.286","0.233","0.222","0.420","0.420","0.440","0.403","0.405","0.401","0.393","0.387","0.562","0.414","0.399","0.345","0.424","0.403","0.393","0.383","0.364","0.347"
"Total Debt to Total Asset","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.672","0.481","0.504","0.489","0.524","0.567","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.512","0.672","0.678","0.509","0.491","0.481","0.525","0.511","0.503","0.504","0.517","0.356","0.481","0.489","0.566","0.497","0.515","0.524","0.533","0.546","0.567"
"Gross Profit to Total Asset %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","25.440","21.240","24.260","22.190","22.820","20.840","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","56.090","31.880","27.680","28.550","25.810","21.600","22.530","24.410","24.980","23.920","23.540","22.460","23.960","21.060","19.700","45.870","45.400","-47.540","18.160","43.370","42.880"
"Asset Turnover","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","1.048","0.584","0.646","0.585","0.553","0.460","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.450","0.221","0.207","0.193","0.173","0.144","0.156","0.161","0.162","0.159","0.161","0.149","0.158","0.136","0.125","0.120","0.119","0.118","0.112","0.113","0.112"
"Dividend Payout Ratio","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Days Sales Outstanding","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","59.220","57.210","49.060","43.010","44.060","38.920","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","38.270","42.540","44.630","41.440","48.470","51.010","44.590","44.150","46.100","46.050","47.380","47.330","40.360","36.630","43.140","36.670","40.870","39.910","40.960","34.390","34.480"
"Days Accounts Payable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","19.240","26.880","29.510","28.490","31.620","23.770","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","23.970","16.380","12.360","11.320","18.780","24.390","17.830","23.210","21.250","27.720","20.310","21.610","21.610","24.630","26.670","260.810","330.620","8.370","29.330","316.390","277.200"
"Days Inventory","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
