Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Dividend Payout Ratio","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Days Sales Outstanding","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","94.110","77.840","102.810","88.390","74.530","70.590","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","65.430","0.000","65.130","74.890","84.890","87.500","69.780","60.370","79.210","90.430","60.500","65.650","66.820","63.100","68.600","57.560"
"Days Accounts Payable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","82.510","56.710","98.900","131.190","80.830","74.670","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","47.010","0.000","84.790","71.270","80.240","96.310","96.220","84.570","117.160","114.390","82.520","73.680","70.070","63.360","79.660","62.960"
"Days Inventory","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","67.090","103.220","105.760","113.030","141.010","138.910","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","42.480","58.570","51.870","102.680","96.300","122.580","117.200","120.270","126.500","174.840","133.150","131.720","154.560","159.570","144.370","111.450"
"Cash Conversion Cycle","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","78.690","124.350","109.670","70.230","134.710","134.830","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","60.900","58.570","32.210","106.300","100.950","113.770","90.760","96.070","88.550","150.880","111.130","123.690","151.310","159.310","133.310","106.050"
"Inventory Turnover","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","5.440","3.540","3.450","3.230","2.590","2.630","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","2.150","1.560","1.760","0.890","0.950","0.740","0.780","0.760","0.720","0.520","0.690","0.690","0.590","0.570","0.630","0.820"
"COGS to Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.680","0.720","0.700","0.710","0.660","0.680","0.690","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.720","0.710","0.680","0.720","0.700","0.720","0.650","0.660","0.670","0.660","0.670","0.660","0.680","0.710","0.720","0.690","0.670"
"Inventory to Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.132","0.198","0.205","0.205","0.263","0.264","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.331","0.436","0.410","0.783","0.759","0.876","0.844","0.880","0.919","1.279","0.967","0.987","1.194","1.254","1.087","0.818"
"Revenue","-","-","-","-","-","-","-","-","-","-","-","-","-","-","40.489","47.840","63.421","78.424","130.449","189.903","228.765","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-124.511","0.000","16.416","18.862","14.317","19.597","20.766","23.744","24.859","32.650","36.549","36.391","30.234","49.632","57.085","52.952","50.422","55.254","70.137"
"Cost of Goods Sold","-","-","-","-","-","-","-","-","-","-","-","-","-","-","27.539","34.468","44.492","55.396","86.203","129.450","158.431","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","19.539","0.000","11.743","13.418","9.732","14.150","14.445","17.069","16.206","21.462","24.403","24.132","20.183","32.901","39.032","37.334","36.169","37.952","46.976"
