Annual Data:,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Operating Margin %","-","-","-","-","-77.120","12.690","42.430","23.360","20.070","32.860","33.480","30.640","30.430","35.140","35.400","30.980","30.050","27.740","24.990","25.820","26.250","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.360","0.000","33.670","23.840","75.580","1.380","29.360","35.240","34.360","33.520","29.680","32.950","33.200","34.630","33.090","33.330","28.530","31.140","29.850","29.820","29.400","29.730","32.630","34.200","33.930","34.890","37.170","36.720","34.680","34.960","35.330","26.780","31.920","31.460","33.140","31.840","27.420","20.600","43.450","28.940","26.440","27.340","28.200","26.690","26.690","22.540","24.300","25.770","27.220","25.210","25.220","26.370","27.760","25.690"
"Net Margin %","-","-","-","-","-76.880","8.080","22.670","7.210","12.510","23.870","29.020","25.330","19.390","27.570","29.010","25.690","23.320","22.930","21.420","21.800","22.290","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.300","0.000","10.340","9.820","11.290","6.450","19.790","29.380","24.760","24.150","19.400","26.280","29.360","27.270","32.150","27.350","23.890","25.290","25.000","25.200","23.240","23.280","6.710","25.830","26.890","27.570","29.580","28.860","26.980","29.740","30.130","20.970","27.750","28.080","25.550","27.150","23.590","16.360","28.070","25.840","24.630","21.590","20.300","22.390","21.000","16.580","25.820","20.370","22.180","21.310","23.080","20.770","22.680","22.540"
"FCF Margin %","-","-","-","-","0.000","0.000","26.860","14.910","20.630","26.410","15.820","20.320","25.210","35.960","24.090","29.350","28.990","20.360","17.300","21.480","27.450","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","30.820","33.740","22.440","21.500","21.290","5.760","19.040","16.980","17.000","16.910","25.520","21.030","18.080","19.910","31.280","30.780","36.070","26.620","42.710","37.610","34.610","23.590","29.210","11.620","26.610","28.830","33.640","28.090","29.000","29.460","23.540","35.490","18.760","23.610","20.310","18.990","13.270","18.680","21.650","15.540","21.990","25.840","20.020","18.730","25.820","32.540","32.350"
"Debt to Equity","-","-","-","-","0.000","9,999.000","0.062","0.011","0.001","0.000","0.000","0.000","0.000","0.000","0.075","0.072","0.077","0.060","0.050","0.043","0.029","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9,999.000","9,999.000","9,999.000","9,999.000","0.004","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.049","0.075","0.066","0.081","0.077","0.072","0.088","0.096","0.091","0.077","0.068","0.063","0.063","0.060","0.068","0.055","0.053","0.050","0.048","0.047","0.045","0.043","0.042","0.033","0.029"
"Total Equity to Total Asset","-","-","-","-","0.581","0.000","0.606","0.676","0.884","0.917","0.922","0.896","0.889","0.889","0.799","0.801","0.765","0.787","0.804","0.816","0.838","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.766","0.896","0.884","0.887","0.879","0.930","0.917","0.907","0.928","0.917","0.922","0.918","0.918","0.901","0.896","0.882","0.888","0.892","0.889","0.891","0.899","0.894","0.889","0.893","0.845","0.812","0.799","0.815","0.802","0.794","0.801","0.800","0.752","0.758","0.765","0.781","0.779","0.790","0.787","0.787","0.787","0.786","0.804","0.813","0.805","0.806","0.816","0.825","0.829","0.838"
"Total Debt to Total Asset","-","-","-","-","0.000","0.000","0.038","0.008","0.001","0.000","0.000","0.000","0.000","0.000","0.060","0.058","0.059","0.047","0.041","0.035","0.025","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.040","0.060","0.054","0.065","0.061","0.058","0.071","0.072","0.069","0.059","0.053","0.049","0.050","0.047","0.054","0.043","0.042","0.041","0.039","0.038","0.036","0.035","0.035","0.027","0.025"
"Gross Profit to Total Asset %","-","-","-","-","27.790","308.060","214.710","145.050","82.760","52.430","44.390","45.400","46.140","40.980","38.440","37.900","34.700","32.750","33.580","33.850","34.980","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","225.200","84.200","74.520","79.100","75.320","52.950","46.320","50.060","45.680","43.630","45.010","45.590","44.630","45.910","47.180","46.470","45.360","44.920","44.890","41.750","39.780","40.830","43.640","41.480","38.300","37.350","39.530","38.290","37.520","37.880","38.850","36.630","34.950","33.450","32.810","32.820","31.990","32.370","35.020","33.270","33.060","31.780","35.090","33.210","32.750","32.890","36.030","33.940","35.180","35.010"
"Asset Turnover","-","-","-","-","0.408","3.688","3.064","2.531","1.524","0.904","0.738","0.758","0.763","0.655","0.596","0.581","0.553","0.542","0.550","0.542","0.570","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","1.055","0.382","0.333","0.350","0.331","0.226","0.195","0.209","0.191","0.179","0.188","0.190","0.187","0.189","0.198","0.196","0.189","0.185","0.182","0.169","0.161","0.163","0.171","0.163","0.150","0.144","0.152","0.146","0.145","0.145","0.149","0.142","0.145","0.151","0.112","0.136","0.132","0.133","0.145","0.136","0.134","0.134","0.142","0.131","0.130","0.132","0.146","0.136","0.141","0.143"
"Dividend Payout Ratio","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Days Sales Outstanding","-","-","-","-","0.000","0.000","51.480","38.520","35.690","40.910","45.510","47.570","44.250","49.050","52.930","52.260","62.510","58.390","51.890","56.250","51.120","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","24.920","26.390","27.590","27.010","27.630","31.320","32.710","34.190","32.880","34.980","37.640","36.790","38.850","40.710","40.880","45.060","44.920","41.850","42.290","42.120","44.640","43.090","43.450","41.540","44.260","45.290","45.970","44.860","45.250","43.020","46.790","44.260","53.060","49.790","69.970","53.630","50.970","52.550","51.600","46.320","47.590","45.490","47.300","45.390","48.360","47.640","49.440","48.730","49.600","48.690"
